Trial,Cumulative_Reward,Cumulative_Regret
10380,41531.12096828791,-7.120968287912547
10381,41534.17927043302,-6.179270433021884
10382,41538.12539117334,-6.1253911733365385
10383,41542.67876375301,-6.678763753006933
10384,41546.4862580079,-6.4862580078988685
10385,41550.98284337389,-6.98284337388759
10386,41556.72715745453,-8.727157454530243
10387,41561.33043315052,-9.330433150520548
10388,41565.67002618205,-9.670026182051515
10389,41568.95161604965,-8.951616049649601
10390,41573.34383669081,-9.34383669080853
10391,41577.24982090659,-9.249820906588866
10392,41581.48789231897,-9.487892318968079
10393,41586.14063702551,-10.14063702551357
10394,41588.94046527568,-8.940465275678434
10395,41592.33489927956,-8.334899279558158
10396,41596.551050901195,-8.551050901194685
10397,41599.83235484401,-7.832354844009387
10398,41604.67377536395,-8.67377536395361
10399,41610.102940959645,-10.102940959644911
10400,41613.79604507532,-9.796045075323491
10401,41616.16443017603,-8.164430176031601
10402,41620.35690409858,-8.356904098582163
10403,41623.86902370574,-7.869023705738073
10404,41628.494467943085,-8.4944679430846
10405,41632.58906449123,-8.589064491228783
10406,41635.96282864385,-7.962828643852845
10407,41640.68212142884,-8.682121428842947
10408,41645.6000392067,-9.600039206699876
10409,41650.32975201785,-10.329752017853025
10410,41653.98192032913,-9.981920329133573
10411,41657.70862758945,-9.708627589447133
10412,41659.7985572748,-7.79855727480026
10413,41664.42223344015,-8.422233440149284
10414,41670.21242806886,-10.212428068858571
10415,41674.94551256445,-10.945512564452656
10416,41679.05331102674,-11.053311026742449
10417,41683.16387926451,-11.163879264509887
10418,41686.52196176978,-10.521961769780319
10419,41693.470568260185,-13.470568260185246
10420,41697.71820324251,-13.718203242511663
10421,41702.35482805085,-14.354828050847573
10422,41707.486775309444,-15.486775309444056
10423,41712.77316135773,-16.773161357727076
10424,41717.15095486235,-17.150954862350773
10425,41721.17398987858,-17.17398987858178
10426,41725.59900205691,-17.59900205690792
10427,41730.210753938176,-18.210753938175912
10428,41735.30294211552,-19.302942115522455
10429,41738.631534107226,-18.63153410722589
10430,41742.65215449809,-18.652154498093296
10431,41747.87167769139,-19.871677691393415
10432,41749.67447624918,-17.67447624917986
10433,41755.498291879114,-19.498291879113822
10434,41757.04063107352,-17.040631073519762
10435,41761.004293098114,-17.00429309811443
10436,41764.908004292985,-16.908004292985424
10437,41769.02659592283,-17.026595922827255
10438,41772.04469345766,-16.044693457661197
10439,41775.616043374575,-15.616043374575383
10440,41778.83753855438,-14.837538554376806
